General deg, rldeg, rrdeg, fldeg, frdeg,a,b,c,d,f,g,w,z,p,m,gg,sa,asa

39.920448303222656,30,26,49,39,0,0,0,0,0,0,0,0,0,0,0,1,2

39.929134368896484,30,26,49,39,0,0,0,0,0,0,0,0,0,0,0,1,2

39.95399856567383,30,26,49,39,0,0,0,0,0,0,0,0,0,0,0,1,2

40.002723693847656,30,26,49,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.078704833984375,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.143192291259766,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.1439094543457,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.16892623901367,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.22011947631836,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.26393127441406,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.310279846191406,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.3609504699707,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.41569137573242,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.472198486328125,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.531959533691406,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.59830856323242,30,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.62479782104492,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.62877655029297,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.63554763793945,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.63719940185547,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.63719940185547,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.63719940185547,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.63719940185547,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.64212417602539,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,2

40.69131851196289,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.732269287109375,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.75624465942383,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.77781677246094,31,26,50,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.79756546020508,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.81781768798828,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.839969635009766,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.865726470947266,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.89691162109375,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.92005920410156,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.93932342529297,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.94329071044922,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.94390869140625,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.94416046142578,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.949485778808594,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.955509185791016,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

40.99536895751953,31,26,51,40,0,0,0,0,0,0,0,0,0,0,0,1,3

41.0481071472168,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.0875244140625,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.11884689331055,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.1505126953125,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.186832427978516,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.213619232177734,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.215126037597656,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.215877532958984,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.21627426147461,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.21672058105469,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.217044830322266,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.218780517578125,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.225746154785156,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.23949432373047,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.2431640625,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.24728775024414,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.26909255981445,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.32575607299805,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.38225173950195,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.44688415527344,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.49040222167969,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.49159240722656,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.49517822265625,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.507076263427734,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.5126953125,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.5128288269043,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.51312255859375,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.51438522338867,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.561195373535156,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.61919021606445,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.66985321044922,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.722442626953125,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.77866744995117,31,27,51,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.81610870361328,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82014083862305,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82050704956055,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82050704956055,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82050704956055,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82050704956055,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82050704956055,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82089614868164,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.82137680053711,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.823604583740234,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.829349517822266,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.83406066894531,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.85200500488281,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.88975524902344,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.925228118896484,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.95185089111328,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.97062683105469,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.982505798339844,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.990081787109375,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.99087142944336,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

41.991085052490234,31,27,52,41,0,0,0,0,0,0,0,0,0,0,0,1,3

42.0002555847168,31,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.036773681640625,31,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.055030822753906,31,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.056663513183594,31,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.079288482666016,31,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.10443878173828,31,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.12081527709961,31,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.135337829589844,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.14866638183594,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.16212463378906,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.177425384521484,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.194557189941406,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.201236724853516,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.20415496826172,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.20431137084961,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.20439147949219,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.21873474121094,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.239906311035156,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.26319885253906,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.284000396728516,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.2984733581543,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.310028076171875,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.31378173828125,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.32661437988281,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.359519958496094,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.395572662353516,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.41813659667969,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.42471694946289,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.43145751953125,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.44025802612305,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.446964263916016,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.44987487792969,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.451560974121094,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.45648193359375,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.46376037597656,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.490509033203125,32,27,52,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.52227020263672,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.551513671875,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.570098876953125,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.5754280090332,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57554244995117,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57588577270508,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.576255798339844,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57630157470703,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57631301879883,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57637023925781,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57637023925781,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57638168334961,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57640838623047,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57640838623047,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57640838623047,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57640838623047,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.576560974121094,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.57701110839844,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.58320999145508,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.59660720825195,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.62506866455078,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.64507293701172,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.66770935058594,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.68402862548828,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.68466567993164,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.7288932800293,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.79430389404297,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.85743713378906,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.863155364990234,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.86375045776367,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.881221771240234,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.93060302734375,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

42.975250244140625,32,28,53,42,0,0,0,0,0,0,0,0,0,0,0,1,3

43.01424026489258,32,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.058509826660156,32,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.10628890991211,32,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.15784454345703,32,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.19615173339844,32,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.22397994995117,32,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.22942352294922,32,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.26754379272461,33,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.273277282714844,33,28,53,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.279930114746094,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.280067443847656,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.280174255371094,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.280174255371094,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.29214859008789,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.338314056396484,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.38740921020508,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,1,3

43.424259185791016,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.44473648071289,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.46290588378906,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.48039627075195,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.4998893737793,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.5189094543457,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.53123474121094,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.54142379760742,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.554996490478516,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.568931579589844,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.56970977783203,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.57124710083008,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.575889587402344,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.601139068603516,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.640933990478516,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.68559265136719,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.72269821166992,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.75205612182617,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.7833251953125,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.81945037841797,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.82792663574219,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.82822799682617,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.828426361083984,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.82863998413086,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.8293342590332,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.8302001953125,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.832733154296875,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.83341979980469,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.84280014038086,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.854759216308594,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.86064910888672,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.9078483581543,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

43.96357727050781,33,28,54,43,0,0,0,0,0,0,0,0,0,0,0,2,3

44.01878356933594,33,28,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.080501556396484,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.087162017822266,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.090919494628906,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.09991455078125,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.1031379699707,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.10491180419922,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.1058349609375,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.10587692260742,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.12296676635742,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.18611145019531,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.23513412475586,33,29,54,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.28407287597656,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.34150314331055,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.38553237915039,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.391571044921875,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.391571044921875,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.391658782958984,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.391746520996094,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.391807556152344,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.391868591308594,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.3920783996582,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.3920783996582,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.3920783996582,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.397132873535156,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.402217864990234,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.40837860107422,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.43144226074219,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.46550750732422,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.4958381652832,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.52338790893555,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.54389953613281,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.55424880981445,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.56110382080078,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.561161041259766,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.561161041259766,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.585411071777344,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.63111877441406,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.65317153930664,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.6572265625,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.69392395019531,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.71937942504883,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.73527526855469,33,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.749717712402344,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.7620964050293,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.77580261230469,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.791046142578125,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.803504943847656,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.811485290527344,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.81174087524414,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.81195068359375,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.81260681152344,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.83233642578125,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.86063003540039,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.8778076171875,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.89004898071289,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.90434646606445,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.905906677246094,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.90899658203125,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.92311477661133,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.95661544799805,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.97873306274414,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.994815826416016,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

44.995262145996094,34,29,55,44,0,0,0,0,0,0,0,0,0,0,0,2,3

45.004512786865234,34,29,55,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.01527404785156,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.02927780151367,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.04045104980469,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.045589447021484,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.04971694946289,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.06485366821289,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.08997344970703,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.11735153198242,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.1371955871582,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.14558792114258,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.148521423339844,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151737213134766,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151790618896484,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151790618896484,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151790618896484,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151790618896484,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151790618896484,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151817321777344,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151817321777344,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.151817321777344,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15184020996094,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15184020996094,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15184020996094,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15195846557617,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15195846557617,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15195846557617,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15195846557617,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15195846557617,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15195846557617,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15195846557617,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15234375,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15287399291992,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.15519714355469,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.1620979309082,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.18989944458008,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.213680267333984,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.2387580871582,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

45.26002502441406,34,29,56,45,0,0,0,0,0,0,0,0,0,0,0,2,3

